window_start	window_end	avg_conn_duration	number_of_conn	sum_orig_kbytes	sum_resp_bytes
2018-04-16 00:10:00	2018-04-16 01:10:00	0.9830141273123691	119250	30152652	2208691064
2018-04-16 00:20:00	2018-04-16 01:20:00	1.0158501648626708	118256	29950784	2194461211
2018-04-16 00:30:00	2018-04-16 01:30:00	0.9990887901237703	118203	29630492	2191995767
2018-04-16 00:40:00	2018-04-16 01:40:00	0.9679110093841795	115407	28735920	2168176794
2018-04-16 00:50:00	2018-04-16 01:50:00	1.4484199428090108	71235	17141078	2297503298
2018-04-16 01:00:00	2018-04-16 02:00:00	1.4336683969443142	71277	16883052	2335014294
2018-04-16 01:10:00	2018-04-16 02:10:00	1.5713404974336787	71698	17274546	2362322093
2018-04-16 01:20:00	2018-04-16 02:20:00	1.5067030653831266	72404	17632533	2334795779
2018-04-16 01:30:00	2018-04-16 02:30:00	1.5534793325764298	73105	17814402	2435541149
2018-04-16 01:40:00	2018-04-16 02:40:00	1.5889729160226338	74401	18401309	2471225947
2018-04-16 01:50:00	2018-04-16 02:50:00	1.6498765690220591	71354	18409825	2357093336
2018-04-16 02:00:00	2018-04-16 03:00:00	1.6324726362964759	70387	18180548	2339211834
2018-04-16 02:10:00	2018-04-16 03:10:00	1.4432996238696458	69779	17705624	2354075007
2018-04-16 02:20:00	2018-04-16 03:20:00	1.406840145393616	71021	17744638	2405059237
2018-04-16 02:30:00	2018-04-16 03:30:00	1.3548078651595592	70068	17320720	2284617267
2018-04-16 02:40:00	2018-04-16 03:40:00	1.3487695613409618	69562	17008119	2255880713
2018-04-16 02:50:00	2018-04-16 03:50:00	1.3866361398434541	68734	16783039	2245944121
2018-04-16 03:00:00	2018-04-16 04:00:00	1.4283765671770783	69421	17239384	2201667610
2018-04-16 03:10:00	2018-04-16 04:10:00	1.430734422645053	70267	17495313	2534864553
2018-04-16 03:20:00	2018-04-16 04:20:00	1.43385560118138	68056	17271638	2993859621
2018-04-16 03:30:00	2018-04-16 04:30:00	1.414207175612864	69061	19606583	3132469183
2018-04-16 03:40:00	2018-04-16 04:40:00	1.3934680556306467	70285	19946748	3214011980
2018-04-16 03:50:00	2018-04-16 04:50:00	1.3101366368766831	70169	19869506	3300016614
2018-04-16 04:00:00	2018-04-16 05:00:00	1.2364044516976498	70038	21089007	3319411379
2018-04-16 04:10:00	2018-04-16 05:10:00	1.201307007333411	69272	21193556	3006493329
2018-04-16 04:20:00	2018-04-16 05:20:00	1.1973053997757148	69554	21282474	2550348038
2018-04-16 04:30:00	2018-04-16 05:30:00	1.2179039624563957	68800	19007497	2511447808
2018-04-16 04:40:00	2018-04-16 05:40:00	1.2044143236805447	66751	18451176	2405491875
2018-04-16 04:50:00	2018-04-16 05:50:00	1.1657020325812726	69365	18863626	2406254656
2018-04-16 05:00:00	2018-04-16 06:00:00	1.1960803489998282	69788	17974077	2336991748
2018-04-16 05:10:00	2018-04-16 06:10:00	1.179800772354705	72714	18441103	2449002231
2018-04-16 05:20:00	2018-04-16 06:20:00	1.1844665686773983	74981	18753609	2458572257
2018-04-16 05:30:00	2018-04-16 06:30:00	1.163487948539014	75805	19182471	2487924847
2018-04-16 05:40:00	2018-04-16 06:40:00	1.1716319699667153	77514	19932185	2562704157
2018-04-16 05:50:00	2018-04-16 06:50:00	0.8194739839795664	119410	30396563	2457267517
2018-04-16 06:00:00	2018-04-16 07:00:00	0.8277065467019885	119663	30068524	2524417195
2018-04-16 06:10:00	2018-04-16 07:10:00	0.843496241263371	116292	29345969	2375862307
2018-04-16 06:20:00	2018-04-16 07:20:00	0.8421794579065978	114923	28952493	2335208214
2018-04-16 06:30:00	2018-04-16 07:30:00	0.8294722124143732	114013	28292530	2220776545
2018-04-16 06:40:00	2018-04-16 07:40:00	0.8217335375155495	112540	27706856	2164329694
2018-04-16 06:50:00	2018-04-16 07:50:00	1.232800271368389	71449	17678236	2154612132
2018-04-16 07:00:00	2018-04-16 08:00:00	1.2048511011961485	70309	17400913	2134082748
2018-04-16 07:10:00	2018-04-16 08:10:00	1.1427091741309596	71228	17273810	2175301020
2018-04-16 07:20:00	2018-04-16 08:20:00	1.1499793913830603	71255	17443267	2157437409
2018-04-16 07:30:00	2018-04-16 08:30:00	1.1486518680007718	72508	18008591	2281224612
2018-04-16 07:40:00	2018-04-16 08:40:00	1.1636913544713317	76655	19484710	2408685511
2018-04-16 07:50:00	2018-04-16 08:50:00	1.1776550993711883	73472	21104836	2442640514
2018-04-16 08:00:00	2018-04-16 09:00:00	1.1584078836191807	74282	21107524	2473661169
2018-04-16 08:10:00	2018-04-16 09:10:00	1.1694636554471545	73800	21115298	2657796133
2018-04-16 08:20:00	2018-04-16 09:20:00	1.1225349927642674	73524	20827469	2678920782
2018-04-16 08:30:00	2018-04-16 09:30:00	1.1378905720191914	72321	20764150	2535161527
2018-04-16 08:40:00	2018-04-16 09:40:00	1.1128122659325415	69198	19735226	2392135508
2018-04-16 08:50:00	2018-04-16 09:50:00	1.1703453627400477	69882	17091817	2409845859
2018-04-16 09:00:00	2018-04-16 10:00:00	1.2444121494418943	70596	17328836	2489756001
2018-04-16 09:10:00	2018-04-16 10:10:00	1.2850027063170733	72122	17488825	2461773770
2018-04-16 09:20:00	2018-04-16 10:20:00	1.3165484545817057	72724	17555326	2868128490
2018-04-16 09:30:00	2018-04-16 10:30:00	1.2894293787776943	72895	17880942	3134219797
2018-04-16 09:40:00	2018-04-16 10:40:00	1.2758190813525738	73667	18342921	3333577470
2018-04-16 09:50:00	2018-04-16 10:50:00	1.224062807964689	71591	18269155	3175541908
2018-04-16 10:00:00	2018-04-16 11:00:00	1.188669901274851	69263	18068785	3057184147
2018-04-16 10:10:00	2018-04-16 11:10:00	1.1456494078066164	69582	18059048	2975270839
2018-04-16 10:20:00	2018-04-16 11:20:00	1.1805996483695265	70685	18494110	2699027813
2018-04-16 10:30:00	2018-04-16 11:30:00	1.301788804767009	71827	18930368	2477916047
2018-04-16 10:40:00	2018-04-16 11:40:00	1.3677599458283514	71938	19037458	2309760485
2018-04-16 10:50:00	2018-04-16 11:50:00	1.4083183346862105	76134	19842121	2411781752
2018-04-16 11:00:00	2018-04-16 12:00:00	1.4148404192033206	77070	19558063	2452970433
2018-04-16 11:10:00	2018-04-16 12:10:00	1.42523576938949	77542	1997633225	2493251406
2018-04-16 11:20:00	2018-04-16 12:20:00	1.3846459339908834	76141	5208557379	2280960011
2018-04-16 11:30:00	2018-04-16 12:30:00	1.441145871728262	76221	5208491203	2240729102
2018-04-16 11:40:00	2018-04-16 12:40:00	1.4011138592138006	75121	5207999165	2248630228
2018-04-16 11:50:00	2018-04-16 12:50:00	0.8990617840654053	112284	5216695030	2282750792
2018-04-16 12:00:00	2018-04-16 13:00:00	0.9079510086148125	112945	5217224135	2269500598
2018-04-16 12:10:00	2018-04-16 13:10:00	0.960059726404948	111570	3239163781	2233414039
2018-04-16 12:20:00	2018-04-16 13:20:00	1.0501643610690186	112851	28900821	2387016925
2018-04-16 12:30:00	2018-04-16 13:30:00	1.0084368128188108	113115	28958361	2413957823
2018-04-16 12:40:00	2018-04-16 13:40:00	0.9973834878206926	112568	3524968014	2382152432
2018-04-16 12:50:00	2018-04-16 13:50:00	1.4467607468643995	76062	4609186191	2381429910
2018-04-16 13:00:00	2018-04-16 14:00:00	1.4016645036425504	75222	4608710457	2368125193
2018-04-16 13:10:00	2018-04-16 14:10:00	1.2947305939195524	74830	4608357817	2370291043
2018-04-16 13:20:00	2018-04-16 14:20:00	1.1640372619242183	73422	4607482841	2322905258
2018-04-16 13:30:00	2018-04-16 14:30:00	1.0766854973454938	73460	4607846246	2512153643
2018-04-16 13:40:00	2018-04-16 14:40:00	1.051055915830508	74647	1112358220	2582211781
2018-04-16 13:50:00	2018-04-16 14:50:00	1.0602210448085718	70366	19177670	2631834662
2018-04-16 14:00:00	2018-04-16 15:00:00	1.0648255962144666	70743	6782443718	2604532274
2018-04-16 14:10:00	2018-04-16 15:10:00	1.1369870131528754	70783	14643781602	2530443969
2018-04-16 14:20:00	2018-04-16 15:20:00	1.1165182485352594	71173	19770962978	2585744369
2018-04-16 14:30:00	2018-04-16 15:30:00	1.1127771154710453	69420	32676422190	4116779292
2018-04-16 14:40:00	2018-04-16 15:40:00	1.1850914415848322	70367	34010527147	4979173303
2018-04-16 14:50:00	2018-04-16 15:50:00	1.1844191023897954	71345	36990450419	5161876411
2018-04-16 15:00:00	2018-04-16 16:00:00	1.1994509323276994	72127	38599966186	5322602536
2018-04-16 15:10:00	2018-04-16 16:10:00	1.5841896424737552	71729	40632681059	5286285913
2018-04-16 15:20:00	2018-04-16 16:20:00	2.043591374134391	73070	35941308656	5255719434
2018-04-16 15:30:00	2018-04-16 16:30:00	3.1431555192542153	75464	23051971388	5898085140
2018-04-16 15:40:00	2018-04-16 16:40:00	3.2549464038742624	73201	21776429496	7636034714
2018-04-16 15:50:00	2018-04-16 16:50:00	3.711638461936026	71590	19005678172	9701914211
2018-04-16 16:00:00	2018-04-16 17:00:00	3.7560924144578323	70135	10672248056	15063084685
2018-04-16 16:10:00	2018-04-16 17:10:00	3.271718470958088	70140	3193488484	15138733327
2018-04-16 16:20:00	2018-04-16 17:20:00	2.8819793813744323	68261	4266914097	17004031968
2018-04-16 16:30:00	2018-04-16 17:30:00	1.6522648646002027	65458	10630469909	20825348772
2018-04-16 16:40:00	2018-04-16 17:40:00	1.6015836565037835	64647	14475948871	23357799400
2018-04-16 16:50:00	2018-04-16 17:50:00	5.1630397653189615	66780	19938923533	28352521598
2018-04-16 17:00:00	2018-04-16 18:00:00	5.2124391898232805	65640	23197492263	22803434916
2018-04-16 17:10:00	2018-04-16 18:10:00	5.263196344961893	65729	26264241235	28046159281
2018-04-16 17:20:00	2018-04-16 18:20:00	5.3007280403404735	64848	26543275892	26095800662
2018-04-16 17:30:00	2018-04-16 18:30:00	5.294490014609825	65230	25606445347	20295073827
2018-04-16 17:40:00	2018-04-16 18:40:00	5.245541943168517	65879	21739597716	30694386826
2018-04-16 17:50:00	2018-04-16 18:50:00	1.0702532550946378	101970	105447402180	126859819967
2018-04-16 18:00:00	2018-04-16 19:00:00	1.0797844231596965	104086	106519983107	138105753412
2018-04-16 18:10:00	2018-04-16 19:10:00	1.054046855186857	105536	101043923571	138180128151
2018-04-16 18:20:00	2018-04-16 19:20:00	1.0322308554586128	104413	99287434009	139876113257
2018-04-16 18:30:00	2018-04-16 19:30:00	1.0872021003357892	104828	93844288586	139512037057
2018-04-16 18:40:00	2018-04-16 19:40:00	1.064521259622513	105222	93806354108	124374564139
2018-04-16 18:50:00	2018-04-16 19:50:00	1.1409379415862295	72209	4426854551	21249694180
2018-04-16 19:00:00	2018-04-16 20:00:00	1.1195196006694237	72301	56773534	10091624099
2018-04-16 19:10:00	2018-04-16 20:10:00	1.2064316418107355	72015	50959781	4828615224
2018-04-16 19:20:00	2018-04-16 20:20:00	1.166531407644174	73991	18737939	3247101480
2018-04-16 19:30:00	2018-04-16 20:30:00	2.52781050961146	73454	17747842	3275233945
2018-04-16 19:40:00	2018-04-16 20:40:00	2.4949174817207256	73690	17742764	2865220096
2018-04-16 19:50:00	2018-04-16 20:50:00	2.5751395897966707	70526	68690512	2556503652
2018-04-16 20:00:00	2018-04-16 21:00:00	2.6138490693674616	70004	1116085533	2522538389
2018-04-16 20:10:00	2018-04-16 21:10:00	2.5613915703628756	68232	1115840120	2375906376
2018-04-16 20:20:00	2018-04-16 21:20:00	2.5846789128760936	67536	1115882076	2302935637
2018-04-16 20:30:00	2018-04-16 21:30:00	1.0843682407685518	67920	1119147751	2282788514
2018-04-16 20:40:00	2018-04-16 21:40:00	1.076208835733199	67226	1123633100	2215433001
2018-04-16 20:50:00	2018-04-16 21:50:00	1.0623997719183693	65858	1074843506	2321667683
2018-04-16 21:00:00	2018-04-16 22:00:00	1.0036449194821788	65737	26853839	2473185254
2018-04-16 21:10:00	2018-04-16 22:10:00	1.0303137678479786	66254	26925264	4214239432
2018-04-16 21:20:00	2018-04-16 22:20:00	1.0213138207521888	67164	27090503	4209284758
2018-04-16 21:30:00	2018-04-16 22:30:00	1.1714378653165014	68041	25582703	4161485449
2018-04-16 21:40:00	2018-04-16 22:40:00	1.3235817095575302	71033	8056118499	4232685953
2018-04-16 21:50:00	2018-04-16 22:50:00	1.4046604788352428	71912	13679619466	4093628927
2018-04-16 22:00:00	2018-04-16 23:00:00	1.4555445477006415	72368	20047933598	4065803720
2018-04-16 22:10:00	2018-04-16 23:10:00	1.4105605369547458	72237	25525920601	2333854870
2018-04-16 22:20:00	2018-04-16 23:20:00	1.4866642370097456	71111	31087500937	2310206104
2018-04-16 22:30:00	2018-04-16 23:30:00	1.3134598714889643	70492	31402065447	2311709289
2018-04-16 22:40:00	2018-04-16 23:40:00	1.18867433959546	68720	23367036908	2336310385
2018-04-16 22:50:00	2018-04-16 23:50:00	1.1239168864182019	71640	17741230175	2387472257
2018-04-16 23:00:00	2018-04-17 00:00:00	1.2529847140025678	71644	11373365351	2277205411
2018-04-16 23:10:00	2018-04-17 00:10:00	1.2455642438419354	74577	5895853085	2448606870
2018-04-16 23:20:00	2018-04-17 00:20:00	1.2260840071207475	75273	336015208	2674424777
2018-04-16 23:30:00	2018-04-17 00:30:00	1.1783005036637682	74377	19740967	2675431657
2018-04-16 23:40:00	2018-04-17 00:40:00	1.190774251999025	73786	19795221	2590326017
2018-04-16 23:50:00	2018-04-17 00:50:00	0.8024020074446765	112698	29553296	2531408695
2018-04-17 00:00:00	2018-04-17 01:00:00	0.7295912273205776	113043	29884665	2539138705
2018-04-17 00:10:00	2018-04-17 01:10:00	0.7282091979512595	110214	29455774	2429125421
2018-04-17 00:20:00	2018-04-17 01:20:00	0.7154324268928205	109955	1042154729	2300108186
2018-04-17 00:30:00	2018-04-17 01:30:00	0.7091320610333701	111267	1042364240	2345201077
2018-04-17 00:40:00	2018-04-17 01:40:00	0.7177887796638848	112283	1042509697	2462960799
2018-04-17 00:50:00	2018-04-17 01:50:00	1.0773288246406296	73740	1032971631	2483543797
2018-04-17 01:00:00	2018-04-17 02:00:00	1.0446088404004066	72826	1032864705	2438235015
2018-04-17 01:10:00	2018-04-17 02:10:00	1.0568530818872992	72209	1032834815	2390950959
2018-04-17 01:20:00	2018-04-17 02:20:00	1.0943941206557013	72106	18266271	2340723853
2018-04-17 01:30:00	2018-04-17 02:30:00	1.1181995972378973	70888	1965531697	2291702591
2018-04-17 01:40:00	2018-04-17 02:40:00	1.2555314506185788	71535	1966040234	2333276391
2018-04-17 01:50:00	2018-04-17 02:50:00	1.2470222031785023	69215	1965186352	2366855029
2018-04-17 02:00:00	2018-04-17 03:00:00	1.2689775361960245	70726	1965329937	2511788669
2018-04-17 02:10:00	2018-04-17 03:10:00	1.2685906394644435	71477	1965347783	2493713843
2018-04-17 02:20:00	2018-04-17 03:20:00	1.244697746336959	73641	1965787746	2594582864
2018-04-17 02:30:00	2018-04-17 03:30:00	1.2601631762441685	73523	387781489	2623785928
2018-04-17 02:40:00	2018-04-17 03:40:00	1.13256864431398	72221	750286236	2475695161
2018-04-17 02:50:00	2018-04-17 03:50:00	1.160248731519312	71223	2558980851	4148226820
2018-04-17 03:00:00	2018-04-17 04:00:00	1.1537935215714732	70278	3753434761	4071807241
2018-04-17 03:10:00	2018-04-17 04:10:00	1.151090640421758	71036	3754010727	4152443438
2018-04-17 03:20:00	2018-04-17 04:20:00	1.1343474043032997	69621	3753956213	4067854744
2018-04-17 03:30:00	2018-04-17 04:30:00	1.1289990643719008	69782	8124326577	4180050348
2018-04-17 03:40:00	2018-04-17 04:40:00	1.1274451696418284	69464	8688460948	4248268366
2018-04-17 03:50:00	2018-04-17 04:50:00	1.0964067290625827	67654	9377132921	2522975341
2018-04-17 04:00:00	2018-04-17 05:00:00	1.0375810719320469	67105	8185415804	2631328445
2018-04-17 04:10:00	2018-04-17 05:10:00	1.0165054312316577	66106	8187072497	2562508146
2018-04-17 04:20:00	2018-04-17 05:20:00	0.957352851845705	66289	8186814104	2552894989
2018-04-17 04:30:00	2018-04-17 05:30:00	0.9537325976637104	67543	3447172132	2460940041
2018-04-17 04:40:00	2018-04-17 05:40:00	0.9802810033276405	67916	2520005066	2467786531
2018-04-17 04:50:00	2018-04-17 05:50:00	0.9922932182649552	71514	23009372	2447021612
2018-04-17 05:00:00	2018-04-17 06:00:00	1.0797123975633527	71820	20644354	2316372623
2018-04-17 05:10:00	2018-04-17 06:10:00	1.0641764431510925	73968	18638545	2313490353
2018-04-17 05:20:00	2018-04-17 06:20:00	1.1047529612935563	73812	18481955	2356206866
2018-04-17 05:30:00	2018-04-17 06:30:00	1.0422132786726717	72386	18021904	2316629099
2018-04-17 05:40:00	2018-04-17 06:40:00	0.9799771033252702	73167	17886382	2320354409
2018-04-17 05:50:00	2018-04-17 06:50:00	0.6634647144027644	112284	27204825	2452386152
2018-04-17 06:00:00	2018-04-17 07:00:00	0.6269945725580658	113578	26022106	2515789168
2018-04-17 06:10:00	2018-04-17 07:10:00	0.6677447023827676	111509	25961246	2503156642
2018-04-17 06:20:00	2018-04-17 07:20:00	0.6592794979086698	110456	25768285	2448940316
2018-04-17 06:30:00	2018-04-17 07:30:00	0.699292840946034	110736	25917935	2462960994
2018-04-17 06:40:00	2018-04-17 07:40:00	0.6911702298537047	109983	25246666	2557343432
2018-04-17 06:50:00	2018-04-17 07:50:00	1.0096252256434006	73399	16552831	3194131756
2018-04-17 07:00:00	2018-04-17 08:00:00	1.018671534573592	72888	16452057	4620511847
2018-04-17 07:10:00	2018-04-17 08:10:00	0.9554892570774548	72519	16331347	4653069203
2018-04-17 07:20:00	2018-04-17 08:20:00	1.0133260536239284	72449	16546166	4656226679
2018-04-17 07:30:00	2018-04-17 08:30:00	1.010140733248686	72457	16646434	4827194969
2018-04-17 07:40:00	2018-04-17 08:40:00	1.0385836155955632	72931	876254361	6772374820
2018-04-17 07:50:00	2018-04-17 08:50:00	1.0356683946229464	69778	874708793	6100868908
2018-04-17 08:00:00	2018-04-17 09:00:00	1.0597448487945833	69561	874837471	4711826136
2018-04-17 08:10:00	2018-04-17 09:10:00	1.0771512957430063	69885	874402322	4701395003
2018-04-17 08:20:00	2018-04-17 09:20:00	1.0129332222666512	70024	874235800	4661691978
2018-04-17 08:30:00	2018-04-17 09:30:00	0.9645426745700206	69422	873734953	4474217135
2018-04-17 08:40:00	2018-04-17 09:40:00	16.556974529904426	68301	17829307	2350985425
2018-04-17 08:50:00	2018-04-17 09:50:00	16.768427210434403	67565	18842723	2879738972
2018-04-17 09:00:00	2018-04-17 10:00:00	16.37984834494484	69127	20234540	3088355696
2018-04-17 09:10:00	2018-04-17 10:10:00	16.22271173717813	69861	24529595	3234872753
2018-04-17 09:20:00	2018-04-17 10:20:00	16.08557271991522	70750	24856440	3262604220
2018-04-17 09:30:00	2018-04-17 10:30:00	16.09340918791703	70893	24968401	3253816777
2018-04-17 09:40:00	2018-04-17 10:40:00	1.1463730214137853	71496	22156647	3301570096
2018-04-17 09:50:00	2018-04-17 10:50:00	1.2501489063109026	69784	21423255	2759923796
2018-04-17 10:00:00	2018-04-17 11:00:00	2.1215640654267975	85439	96757214	3816139650
2018-04-17 10:10:00	2018-04-17 11:10:00	2.111925701111407	86467	93121012	3707955398
2018-04-17 10:20:00	2018-04-17 11:20:00	2.098001634892851	86843	93115844	3846819961
2018-04-17 10:30:00	2018-04-17 11:30:00	2.1324057654189996	88592	94446767	3862452275
2018-04-17 10:40:00	2018-04-17 11:40:00	2.101547310595163	88295	94564577	3838041415
2018-04-17 10:50:00	2018-04-17 11:50:00	1.9786425132831373	91507	788231298	3767680254
2018-04-17 11:00:00	2018-04-17 12:00:00	2.348091009806165	74239	712128161	2427793969
2018-04-17 11:10:00	2018-04-17 12:10:00	2.4405630274737713	75017	713226213	2444692394
2018-04-17 11:20:00	2018-04-17 12:20:00	2.501072023857406	76077	714038697	2347954814
2018-04-17 11:30:00	2018-04-17 12:30:00	2.5945349062271355	76536	717987621	2459932163
2018-04-17 11:40:00	2018-04-17 12:40:00	2.5832908563828387	76690	717571535	2470599407
2018-04-17 11:50:00	2018-04-17 12:50:00	1.8939229089615668	104022	29876552	2513073439
2018-04-17 12:00:00	2018-04-17 13:00:00	1.1633940344737064	102832	29505372	2514084754
2018-04-17 12:10:00	2018-04-17 13:10:00	1.1136323117218514	99515	28123635	2503241125
2018-04-17 12:20:00	2018-04-17 13:20:00	1.0676938626518648	97373	27079971	2562217849
2018-04-17 12:30:00	2018-04-17 13:30:00	0.9317569353073369	96116	21844858	2467871974
2018-04-17 12:40:00	2018-04-17 13:40:00	0.8933825951284962	96890	21431526	2511018464
2018-04-17 12:50:00	2018-04-17 13:50:00	1.3734241127081772	71033	15894773	2546989618
2018-04-17 13:00:00	2018-04-17 14:00:00	1.2463119125928188	71779	16583089	2508859856
2018-04-17 13:10:00	2018-04-17 14:10:00	2.050489165024053	72547	1319199917	2455692718
2018-04-17 13:20:00	2018-04-17 14:20:00	2.0122927539818383	72454	6607031843	2337271349
2018-04-17 13:30:00	2018-04-17 14:30:00	1.9851319513702652	72322	8991841853	2370210942
2018-04-17 13:40:00	2018-04-17 14:40:00	2.033384352797958	71874	11277694702	2389568254
2018-04-17 13:50:00	2018-04-17 14:50:00	7.113652776883208	67319	1990656196029	34059669502
2018-04-17 14:00:00	2018-04-17 15:00:00	7.022012735199168	68459	1997546280849	34091810798
2018-04-17 14:10:00	2018-04-17 15:10:00	6.133902265180497	69530	2003119681858	34065014098
2018-04-17 14:20:00	2018-04-17 15:20:00	6.161714849679325	70476	2003208967043	34627391548
2018-04-17 14:30:00	2018-04-17 15:30:00	6.230982691734655	70608	2003718229202	35304462884
2018-04-17 14:40:00	2018-04-17 15:40:00	6.252331679629479	70818	2038980624403	35185196577
2018-04-17 14:50:00	2018-04-17 15:50:00	1.4374937984040606	71306	63890034189	3436485821
2018-04-17 15:00:00	2018-04-17 16:00:00	1.75693631986981	69744	56999506881	3425763637
2018-04-17 15:10:00	2018-04-17 16:10:00	1.7812228873454792	69327	54178034322	7507126470
2018-04-17 15:20:00	2018-04-17 16:20:00	2.3556937481255917	68955	48801805849	6960343710
2018-04-17 15:30:00	2018-04-17 16:30:00	2.380801917104917	68074	45946072893	8577883283
2018-04-17 15:40:00	2018-04-17 16:40:00	4.800168912934552	67857	13936500136	27399302199
2018-04-17 15:50:00	2018-04-17 16:50:00	5.266805163609738	66243	13232779950	34786507579
2018-04-17 16:00:00	2018-04-17 17:00:00	5.042329294280075	65910	29469361234	35158778402
2018-04-17 16:10:00	2018-04-17 17:10:00	5.050437568022756	65728	35644916386	32925809934
2018-04-17 16:20:00	2018-04-17 17:20:00	4.485995198751906	64739	37782598066	38026014266
2018-04-17 16:30:00	2018-04-17 17:30:00	4.50463573108403	64998	37762546393	36777967464
2018-04-17 16:40:00	2018-04-17 17:40:00	1.9886544510344828	63800	32277861037	23173195222
2018-04-17 16:50:00	2018-04-17 17:50:00	1.567906427215854	66814	28765180399	23014904699
2018-04-17 17:00:00	2018-04-17 18:00:00	1.4854814536358578	66463	12724926041	27670584252
2018-04-17 17:10:00	2018-04-17 18:10:00	1.4642689742297759	67675	5442110511	26190453031
2018-04-17 17:20:00	2018-04-17 18:20:00	1.449060906646373	68985	3315184735	21068339513
2018-04-17 17:30:00	2018-04-17 18:30:00	1.484965329040264	70113	3343910008	38862534037
2018-04-17 17:40:00	2018-04-17 18:40:00	1.468949162475578	71143	4298931992	33701034901
2018-04-17 17:50:00	2018-04-17 18:50:00	1.1191324163784973	101792	12713162701	34731410813
2018-04-17 18:00:00	2018-04-17 19:00:00	1.1579369119652223	102823	12966651738	34662725266
2018-04-17 18:10:00	2018-04-17 19:10:00	1.1306753251924848	101177	10052146445	35866675476
2018-04-17 18:20:00	2018-04-17 19:20:00	1.1513148557112054	101082	10041038902	35930635626
2018-04-17 18:30:00	2018-04-17 19:30:00	1.151383319713206	100978	9995419815	17018165458
2018-04-17 18:40:00	2018-04-17 19:40:00	1.2258006855375978	100419	8987809808	16984349137
2018-04-17 18:50:00	2018-04-17 19:50:00	1.5941571904480643	72802	502903878	8742246629
2018-04-17 19:00:00	2018-04-17 20:00:00	1.5511658014953935	72623	53011178	3739022136
2018-04-17 19:10:00	2018-04-17 20:10:00	1.614776236405164	73116	20897100	2231045106
2018-04-17 19:20:00	2018-04-17 20:20:00	1.5823248031804809	73448	2795735348	2244007481
2018-04-17 19:30:00	2018-04-17 20:30:00	1.5077054205048765	73602	2795076575	2348977684
2018-04-17 19:40:00	2018-04-17 20:40:00	1.4461110598401232	74933	2794824901	2458166215
2018-04-17 19:50:00	2018-04-17 20:50:00	1.5121347254614907	71724	2794116314	2469436921
2018-04-17 20:00:00	2018-04-17 21:00:00	1.5511580658352386	72165	2794492217	2473952512
2018-04-17 20:10:00	2018-04-17 21:10:00	1.5619612432817251	72340	2794266510	2427156192
2018-04-17 20:20:00	2018-04-17 21:20:00	1.5628527121993605	71348	19452635	2343192352
2018-04-17 20:30:00	2018-04-17 21:30:00	1.5645047509303176	70406	19213712	2261033047
2018-04-17 20:40:00	2018-04-17 21:40:00	1.5360573787372993	68900	18649855	2157617450
2018-04-17 20:50:00	2018-04-17 21:50:00	1.8423477799739802	67642	18973131	2127084277
2018-04-17 21:00:00	2018-04-17 22:00:00	1.7823033384302929	66968	18576194	2171314933
2018-04-17 21:10:00	2018-04-17 22:10:00	1.8864157802705752	67929	580909321	2296302765
2018-04-17 21:20:00	2018-04-17 22:20:00	2.020845526450104	69357	5746487678	2469159202
2018-04-17 21:30:00	2018-04-17 22:30:00	2.1827184660469103	69920	7436401056	2430869554
2018-04-17 21:40:00	2018-04-17 22:40:00	2.201995016196216	70819	11610312893	2444198383
2018-04-17 21:50:00	2018-04-17 22:50:00	1.8981787383266118	70695	11801028411	2426374920
2018-04-17 22:00:00	2018-04-17 23:00:00	1.9086509015938027	71276	11806234617	2405646921
2018-04-17 22:10:00	2018-04-17 23:10:00	1.7303360920865984	69793	11243733432	2267492151
2018-04-17 22:20:00	2018-04-17 23:20:00	1.5662188348989552	68237	6078183297	2111191407
2018-04-17 22:30:00	2018-04-17 23:30:00	1.567411476263014	67616	4388458067	2113109582
2018-04-17 22:40:00	2018-04-17 23:40:00	1.531064973267595	66324	214455446	2072634269
2018-04-17 22:50:00	2018-04-17 23:50:00	1.4547376576825681	68714	23604678	2098354968
2018-04-17 23:00:00	2018-04-18 00:00:00	1.4713845785440065	70069	19034055	2252441512
2018-04-17 23:10:00	2018-04-18 00:10:00	1.460490953806365	72694	19366487	2287642820
2018-04-17 23:20:00	2018-04-18 00:20:00	1.5174998514021816	74705	19497155	2429025669
2018-04-17 23:30:00	2018-04-18 00:30:00	1.3652370982746382	74709	19582604	2440378807
2018-04-17 23:40:00	2018-04-18 00:40:00	1.3704039111563686	75616	19955492	2482930595
2018-04-17 23:50:00	2018-04-18 00:50:00	0.9037802807884232	119631	1443302469	2496513774
